_id,type,model
ObjectId(6a048dd23b9e6b70be9d39c7),smart phone,platina
ObjectId(6a048dd23b9e6b70be9d39c8),smart phone,bn20
ObjectId(6a048dd23b9e6b70be9d39c9),smart phone,pk2
ObjectId(6a048dd23b9e6b70be9d39ca),smart phone,c3
ObjectId(6a048dd23b9e6b70be9d39cb),smart phone,c12
ObjectId(6a048dd23b9e6b70be9d39cc),smart phone,c12
ObjectId(6a048dd23b9e6b70be9d39cd),smart phone,k9
ObjectId(6a048dd23b9e6b70be9d39ce),smart phone,c3
ObjectId(6a048dd23b9e6b70be9d39cf),smart phone,k9
ObjectId(6a048dd23b9e6b70be9d39d0),smart phone,cz
ObjectId(6a048dd23b9e6b70be9d39d1),smart phone,cz
ObjectId(6a048dd23b9e6b70be9d39d2),smart phone,cz
ObjectId(6a048dd23b9e6b70be9d39d3),smart phone,c3
ObjectId(6a048dd23b9e6b70be9d39d4),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d39d5),laptop,c6
ObjectId(6a048dd23b9e6b70be9d39d6),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d39d7),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d39d8),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d39d9),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d39da),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d39db),smart phone,platina
ObjectId(6a048dd23b9e6b70be9d39dc),laptop,k12
ObjectId(6a048dd23b9e6b70be9d39dd),smart phone,bn20
ObjectId(6a048dd23b9e6b70be9d39de),smart phone,c12
ObjectId(6a048dd23b9e6b70be9d39df),smart phone,pk2
ObjectId(6a048dd23b9e6b70be9d39e0),smart phone,platina
ObjectId(6a048dd23b9e6b70be9d39e1),smart phone,bn20
ObjectId(6a048dd23b9e6b70be9d39e2),smart phone,k9
ObjectId(6a048dd23b9e6b70be9d39e3),smart phone,pk2
ObjectId(6a048dd23b9e6b70be9d39e4),smart phone,xm23
ObjectId(6a048dd23b9e6b70be9d39e5),smart phone,xm23
ObjectId(6a048dd23b9e6b70be9d39e6),smart phone,xm23
ObjectId(6a048dd23b9e6b70be9d39e7),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d39e8),laptop,k12
ObjectId(6a048dd23b9e6b70be9d39e9),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d39ea),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d39eb),laptop,j3
ObjectId(6a048dd23b9e6b70be9d39ec),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d39ed),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d39ee),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d39ef),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d39f0),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d39f1),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d39f2),laptop,kz
ObjectId(6a048dd23b9e6b70be9d39f3),laptop,kz
ObjectId(6a048dd23b9e6b70be9d39f4),laptop,c6
ObjectId(6a048dd23b9e6b70be9d39f5),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d39f6),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d39f7),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d39f8),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d39f9),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d39fa),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d39fb),laptop,k12
ObjectId(6a048dd23b9e6b70be9d39fc),laptop,c6
ObjectId(6a048dd23b9e6b70be9d39fd),laptop,k12
ObjectId(6a048dd23b9e6b70be9d39fe),laptop,k12
ObjectId(6a048dd23b9e6b70be9d39ff),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a00),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a01),laptop,j3
ObjectId(6a048dd23b9e6b70be9d3a02),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a03),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a04),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a05),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a06),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a07),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a08),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a09),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a0a),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a0b),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a0c),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a0d),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a0e),laptop,j3
ObjectId(6a048dd23b9e6b70be9d3a0f),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a10),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a11),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a12),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a13),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a14),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a15),laptop,j3
ObjectId(6a048dd23b9e6b70be9d3a16),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a17),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a18),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a19),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a1a),laptop,j3
ObjectId(6a048dd23b9e6b70be9d3a1b),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a1c),laptop,j3
ObjectId(6a048dd23b9e6b70be9d3a1d),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a1e),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a1f),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a20),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a21),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a22),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a23),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a24),laptop,j3
ObjectId(6a048dd23b9e6b70be9d3a25),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a26),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a27),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a28),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a29),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a2a),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a2b),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a2c),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a2d),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a2e),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a2f),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a30),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a31),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a32),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a33),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a34),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a35),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a36),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a37),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a38),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a39),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a3a),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a3b),laptop,j3
ObjectId(6a048dd23b9e6b70be9d3a3c),laptop,j3
ObjectId(6a048dd23b9e6b70be9d3a3d),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a3e),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a3f),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a40),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a41),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a42),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a43),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a44),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a45),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a46),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a47),laptop,j3
ObjectId(6a048dd23b9e6b70be9d3a48),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a49),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a4a),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a4b),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a4c),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a4d),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a4e),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a4f),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a50),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a51),laptop,j3
ObjectId(6a048dd23b9e6b70be9d3a52),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a53),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a54),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a55),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a56),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a57),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a58),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a59),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a5a),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a5b),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a5c),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a5d),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a5e),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a5f),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a60),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a61),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a62),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a63),laptop,j3
ObjectId(6a048dd23b9e6b70be9d3a64),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a65),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a66),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a67),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a68),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a69),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a6a),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a6b),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a6c),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a6d),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a6e),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a6f),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a70),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a71),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a72),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a73),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a74),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a75),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a76),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a77),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a78),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a79),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a7a),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a7b),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a7c),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a7d),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a7e),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a7f),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a80),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a81),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a82),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a83),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a84),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a85),laptop,j3
ObjectId(6a048dd23b9e6b70be9d3a86),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a87),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a88),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a89),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a8a),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a8b),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a8c),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a8d),laptop,k12
ObjectId(6a048dd23b9e6b70be9d3a8e),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a8f),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a90),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a91),laptop,j3
ObjectId(6a048dd23b9e6b70be9d3a92),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a93),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a94),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3a95),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a96),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a97),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a98),laptop,ay9
ObjectId(6a048dd23b9e6b70be9d3a99),laptop,zeta
ObjectId(6a048dd23b9e6b70be9d3a9a),laptop,kz
ObjectId(6a048dd23b9e6b70be9d3a9b),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a9c),laptop,c6
ObjectId(6a048dd23b9e6b70be9d3a9d),laptop,ki2
ObjectId(6a048dd23b9e6b70be9d3a9e),laptop,jl3
ObjectId(6a048dd23b9e6b70be9d3a9f),laptop,qw2
ObjectId(6a048dd23b9e6b70be9d3aa0),laptop,qw2
